institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GOBCH,24425,7.4072677,G,H,OBC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GSEBCH,18270,36.496736,G,H,SEBC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GOPENO,1483,95.2942951,G,O,OPEN,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GOPENO,18135,39.3989669,G,O,OPEN,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,TFWS,15149,51.4093808,T,S,TFWS,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENH,6761,79.9969812,G,H,OPEN,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENO,5518,82.9644433,G,O,OPEN,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,TFWS,1706,94.4270578,T,S,TFWS,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,MI,21988,21.0059952,M,I,MI,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENH,6458,80.5399495,G,H,OPEN,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENO,5353,82.9644433,G,O,OPEN,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,TFWS,2404,92.3361383,T,S,TFWS,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,MI,16259,46.3793819,M,I,MI,MCA,2025,4
'6614,"Sadhu Vaswani Institute Of Management Studies For Girls, Koregaon, Pune",'0661424150F,Master in Computer Application,Un-Aided-Linguistic Minority - Sindhi,Sadhu Vaswani Institute Of Management Studies For Girls,GOPENH,9091,71.1549338,G,H,OPEN,MCA,2025,4
'6614,"Sadhu Vaswani Institute Of Management Studies For Girls, Koregaon, Pune",'0661424150F,Master in Computer Application,Un-Aided-Linguistic Minority - Sindhi,Sadhu Vaswani Institute Of Management Studies For Girls,GOPENO,10042,69.7143504,G,O,OPEN,MCA,2025,4
'6614,"Sadhu Vaswani Institute Of Management Studies For Girls, Koregaon, Pune",'0661424150F,Master in Computer Application,Un-Aided-Linguistic Minority - Sindhi,Sadhu Vaswani Institute Of Management Studies For Girls,TFWS,8767,73.5368477,T,S,TFWS,MCA,2025,4
'6614,"Sadhu Vaswani Institute Of Management Studies For Girls, Koregaon, Pune",'0661424150F,Master in Computer Application,Un-Aided-Linguistic Minority - Sindhi,Sadhu Vaswani Institute Of Management Studies For Girls,MI,6598,79.9969812,M,I,MI,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOPENH,15053,51.4093808,G,H,OPEN,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSCH,24409,7.4072677,G,H,SC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GNTCH,19611,31.6629561,G,H,NTC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOBCH,25102,2.8640429,G,H,OBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSEBCH,24642,5.5960152,G,H,SEBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSCH,24208,7.9446476,G,H,SC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOBCH,17998,39.3989669,G,H,OBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSEBCH,20153,29.9046039,G,H,SEBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOPENO,12455,61.2807064,G,O,OPEN,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSCO,19632,31.6629561,G,O,SC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GNTAO,23155,13.5402134,G,O,NTA,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GNTCO,14884,51.4093808,G,O,NTC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOBCO,17292,41.4550394,G,O,OBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSEBCO,14685,51.4093808,G,O,SEBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,TFWS,9800,69.7143504,T,S,TFWS,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOPENH,12435,61.2807064,G,H,OPEN,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSCH,24083,9.7430286,G,H,SC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTAH,24928,4.067771,G,H,NTA,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTCH,19813,31.6629561,G,H,NTC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOBCH,23270,13.5402134,G,H,OBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSEBCH,24264,7.9446476,G,H,SEBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,PWDOPENH,17600,41.4550394,P,H,PWD,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSCH,19772,31.6629561,G,H,SC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTAH,23396,13.5402134,G,H,NTA,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTBH,16899,44.5345198,G,H,NTB,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSEBCH,15177,51.4093808,G,H,SEBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,PWDOPENH,23344,13.5402134,P,H,PWD,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOPENO,8445,74.782248,G,O,OPEN,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSCO,18385,36.496736,G,O,SC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTAO,21203,25.4779232,G,O,NTA,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTBO,10773,67.3579428,G,O,NTB,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTCO,15478,49.3533426,G,O,NTC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOBCO,12457,61.2807064,G,O,OBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSEBCO,14361,53.942159,G,O,SEBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,EWS,23239,13.5402134,E,S,EWS,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,TFWS,6423,80.5399495,T,S,TFWS,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOPENH,9079,71.1549338,G,H,OPEN,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSCH,22502,16.9789978,G,H,SC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTAH,19335,34.5198145,G,H,NTA,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTBH,20573,27.2744425,G,H,NTB,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTCH,12146,61.2807064,G,H,NTC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTDH,22447,19.1539942,G,H,NTD,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOBCH,12471,61.2807064,G,H,OBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSEBCH,20811,25.4779232,G,H,SEBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTBH,9862,69.7143504,G,H,NTB,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOPENO,6754,79.9969812,G,O,OPEN,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSCO,11885,63.1574978,G,O,SC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTAO,7410,77.8251197,G,O,NTA,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTBO,9775,69.7143504,G,O,NTB,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTCO,8265,74.782248,G,O,NTC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTDO,15656,49.3533426,G,O,NTD,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOBCO,7783,76.9216256,G,O,OBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSEBCO,8799,73.5368477,G,O,SEBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,EWS,20176,29.9046039,E,S,EWS,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,TFWS,4224,87.2080299,T,S,TFWS,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GOPENH,10689,67.3579428,G,H,OPEN,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSCH,23089,15.5994113,G,H,SC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSTH,16926,44.5345198,G,H,ST,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GNTAH,21017,25.4779232,G,H,NTA,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GNTBH,16907,44.5345198,G,H,NTB,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GNTCH,15800,49.3533426,G,H,NTC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GOBCH,14392,53.942159,G,H,OBC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSCH,23474,12.4750009,G,H,SC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSEBCH,21618,23.1010151,G,H,SEBC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GOPENO,13126,58.7911466,G,O,OPEN,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSCO,18970,34.5198145,G,O,SC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GOBCO,16015,46.3793819,G,O,OBC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSEBCO,20422,27.2744425,G,O,SEBC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,TFWS,12279,61.2807064,T,S,TFWS,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GOPENH,3254,89.1966341,G,H,OPEN,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GSCH,6144,80.5399495,G,H,SC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GSTH,12190,61.2807064,G,H,ST,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GNTAH,15620,49.3533426,G,H,NTA,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GNTBH,4666,85.3851665,G,H,NTB,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GNTCH,4360,87.2080299,G,H,NTC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GNTDH,8866,73.5368477,G,H,NTD,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GOBCH,4081,87.3496474,G,H,OBC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GSEBCH,6431,80.5399495,G,H,SEBC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GOPENO,1780,94.4270578,G,O,OPEN,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GSCO,2488,92.1797821,G,O,SC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GNTBO,5051,85.2118788,G,O,NTB,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GOBCO,2231,92.3361383,G,O,OBC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,GSEBCO,2885,90.9663786,G,O,SEBC,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,EWS,5285,82.9644433,E,S,EWS,MCA,2025,4
'6755,"JSPM Narhe Technical Campus, Pune.",'0675524110,Master in Computer Application,Un-Aided,JSPM Narhe Technical Campus,TFWS,1811,94.4270578,T,S,TFWS,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GOPENH,10065,69.7143504,G,H,OPEN,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GSCH,24730,5.5960152,G,H,SC,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GNTBH,24200,7.9446476,G,H,NTB,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GNTCH,13158,58.7911466,G,H,NTC,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GOBCH,18770,36.496736,G,H,OBC,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GSEBCH,18103,39.3989669,G,H,SEBC,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GOPENO,25252,2.0301121,G,O,OPEN,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GOPENO,10609,67.3579428,G,O,OPEN,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GOBCO,25262,2.0301121,G,O,OBC,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,GSEBCO,19570,31.6629561,G,O,SEBC,MCA,2025,4
'6757,"Yashoda Technical Campus, Wadhe, Satara.",'0675724110,Master in Computer Application,Un-Aided,Yashoda Technical Campus,TFWS,15705,49.3533426,T,S,TFWS,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GOPENH,7431,76.9216256,G,H,OPEN,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GSCH,23374,13.5402134,G,H,SC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTAH,13681,56.5488095,G,H,NTA,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTBH,13748,56.5488095,G,H,NTB,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTCH,12288,61.2807064,G,H,NTC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTDH,17291,41.4550394,G,H,NTD,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GOBCH,12328,61.2807064,G,H,OBC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GSEBCH,20563,27.2744425,G,H,SEBC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTAH,11285,65.8578922,G,H,NTA,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GOPENO,6730,79.9969812,G,O,OPEN,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GSCO,9880,69.7143504,G,O,SC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GSTO,19625,31.6629561,G,O,ST,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTAO,9288,71.1549338,G,O,NTA,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTBO,13209,58.7911466,G,O,NTB,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTCO,7213,77.8251197,G,O,NTC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GOBCO,7554,76.9216256,G,O,OBC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GSEBCO,7401,77.8251197,G,O,SEBC,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,GNTDO,24579,5.9311489,G,O,NTD,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,EWS,22570,16.9789978,E,S,EWS,MCA,2025,4
'6775,"Yashaswi Education Society's International Institute of Management Science, Chinchwad, Pune",'0677524110,Master in Computer Application,Un-Aided,Yashaswi Education Society's International Institute of Management Science,TFWS,3047,90.7733494,T,S,TFWS,MCA,2025,4
