institute_code,institute_name,branch_code,branch_name,status,seat_type,stage,category,rank,percentile,year,cap_round
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,LNT1H,44078,30.8543219,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,LOBCH,33522,51.5172351,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I-Non PWD,PWDOPENH,40281,39.9409103,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GSCH,45678,26.4668133,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GSTH,45990,25.5886333,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GVJH,47449,21.5575777,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GNT1H,40718,38.5656169,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GNT2H,43849,31.6541622,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GNT3H,44275,30.2026036,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GSEBCH,48257,19.0083024,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,LSTH,43225,32.7104632,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,LNT2H,41604,36.7852077,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,LNT3H,43076,33.465035,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,LSEBCH,43453,32.3397569,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,GOPENO,39960,40.0480614,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,LOPENO,26066,62.9242587,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,GOPENO,31390,54.7317884,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,LOPENO,27512,60.5335534,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,LOBCO,33588,51.2464223,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,GSCO,50284,11.8673884,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,LNT2O,48379,18.5475444,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,VII,LSEBCO,51808,4.507683,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I,TFWS,21173,69.4656489,2025,CAP2
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GVJH GNT,Home University,I-Non Defence,DEFOPENS,38878,42.1921516,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GOPENH,9427,83.9086834,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GSCH,11889,80.7697582,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GNT1H,11872,80.8599071,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GOBCH,10900,81.95365,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,LOPENH,6284,88.4214646,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,LSCH,6848,87.49266,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,LOBCH,8077,85.7907857,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I-Non PWD,PWDOPENH,10009,83.090204,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,VII,GSEBCH,11352,81.392446,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,VII,LSEBCH,10165,82.8815192,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GNT2H,23496,66.3142831,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GNT3H,45819,26.1410027,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GOPENO,9753,83.5513846,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GSTO,14352,77.7045034,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GVJO,16799,74.556213,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GNT1O,14967,76.9346803,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GOBCO,13723,78.4934596,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,GSEBCO,12462,80.080325,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,LOPENO,2523,94.400512,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,LSCO,15977,75.5615697,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,VII,GSEBCO,11215,81.5685735,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,DEFOPENS,32337,53.6729693,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,TFWS,7835,86.0979308,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I,EWS,40187,39.9409103,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,I-Non Defence,DEFOPENS,9780,83.3700037,2025,CAP2
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GNT,Home University,VII,ORPHAN,10923,81.95365,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,GOPENH,27535,60.5335534,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,GOBCH,33923,50.8248995,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,LOPENH,27308,60.634478,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,LSCH,43188,33.1516467,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I-Non PWD,PWDOPENH,29554,57.6089924,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GSTH,35667,47.8905633,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GVJH,35789,47.7647277,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GNT2H,36823,45.9245973,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GNT3H,34587,49.9151415,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GSEBCH,36508,46.4050519,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,LNT2H,31532,54.7167217,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,LSEBCH,33528,51.5172351,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,GOPENO,30775,56.3371325,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,LOBCO,28518,59.8249375,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GVJO,37543,44.9853319,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GNT2O,37095,45.8518078,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GNT3O,37374,45.1033039,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,GSEBCO,38089,43.8509833,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,LSTO,36829,45.9245973,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,LSEBCO,37318,45.2168691,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I,TFWS,49766,13.2993926,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,I-Non Defence,DEFOPENS,31457,54.7167217,2025,CAP2
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GVJH GNT,Home University,VII,ORPHAN,38216,43.6896345,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GOPENH,16194,75.4573587,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GSCH,19651,71.4842352,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GSTH,29225,57.8195751,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GOBCH,17930,73.3956729,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,LOPENH,14386,77.7045034,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,LOBCH,15337,76.4112183,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,VII,GSEBCH,18908,72.102802,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,VII,LSEBCH,16606,74.9664957,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,LSTH,34463,49.9435386,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,LNT3H,16133,75.5600721,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GOPENO,18645,72.5493765,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GSCO,20383,70.3663846,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GSTO,36067,47.3912843,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GNT1O,26522,62.7969418,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,GOBCO,25622,63.2914656,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,LOPENO,14267,77.7901012,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,LOBCO,19029,71.8498844,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,VII,GSEBCO,23145,67.0861525,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,TFWS,14358,77.7045034,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I,EWS,15363,76.4112183,2025,CAP2
4205,Ravi bahu Uddeshiya Shaikshanik Sanstha,420582310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GOBCH GSEBCH LOPENH LOBCH LSEBCH Stage I,Home University,I-Non Defence,DEFOPENS,19776,70.9247292,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GOPENH,10671,82.2763176,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GSTH,18493,72.5648601,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GNT1H,20080,70.7395498,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GOBCH,11990,80.5600214,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,VII,GSEBCH,12060,80.4913825,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,VII,LSEBCH,11825,80.8615246,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GOPENO,8829,84.6641658,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GSCO,10824,81.9756428,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,GOBCO,10777,82.1346136,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,LSTO,20920,69.5274609,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,VII,LSEBCO,10625,82.2763176,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,TFWS,11113,81.7390139,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I,EWS,43012,33.6908691,2025,CAP2
4206,Amar Seva Mandal,420682310,,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSTH GNT,Home University,I-Non Defence,DEFOPENS,9430,83.9086834,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,GOPENH,3678,92.2709967,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,GOBCH,5091,90.1398286,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,LSCH,3552,92.6139984,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,LNT2H,41670,36.1811489,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,LOBCH,2188,94.9410542,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,LSEBCH,29016,58.6907687,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,PWDOPENH,30880,56.2645701,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,VII,GNT3H,4939,90.385776,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,VII,GSEBCH,6042,88.7167442,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,GSEBCH,31391,54.7317884,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,GSTO,2739,94.0234551,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,GOBCO,5929,88.9290818,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,GSEBCO,13375,78.8385191,2025,CAP2
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GNT,Home University,I,LOPENO,3151,93.2144672,2025,CAP2
