institute_code,institute_name,branch_code,branch_name,status,seat_type,stage,category,rank,percentile,year,cap_round
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOBCH Stage I,Home University,I,TFWS,3479,92.6971223,2025,CAP3
4207,DADASAHEB BALPANDE COLLEGE OF PHARMACY,420782310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOBCH Stage I,Home University,I,EWS,12994,79.3586995,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GOPENH,18224,72.8742408,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GOBCH,21164,69.4656489,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I-Non PWD,PWDOPENH,19663,71.4755245,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,VII,GSEBCH,21017,69.5128552,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,VII,LSEBCH,20794,69.7352003,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GVJH,38196,43.6896345,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GNT2H,33571,51.2464223,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GOPENO,17193,74.2729203,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GSCO,23145,67.0861525,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,GOBCO,26066,62.9242587,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I,LSCO,16203,75.4573587,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,VII,GVJO,26522,62.7969418,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,VII,GSEBCO,27525,60.5335534,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,VII,LNT3O,26541,62.7969418,2025,CAP3
4208,"Shri Sachhidanand Shikshan Sanstha Taywade College of Pharmacy, Nagpur",420882310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LSEBCH PWDOPENH Stage I,Home University,I-Non Defence,DEFOPENS,20459,70.3527345,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GOPENH,29667,57.5692865,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GSCH,31309,54.7317884,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GSTH,35384,48.6959628,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GOBCH,32524,53.6351544,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,LOPENH,20824,69.7148882,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,LSCH,28242,60.0433624,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,LOBCH,23051,67.0861525,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I-Non PWD,PWDOPENH,28333,60.0433624,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,GNT2H,36423,46.5997873,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,GNT3H,33147,52.4458405,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,GSEBCH,38304,43.658874,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,LVJH,34866,49.4400512,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,LSEBCH,35327,48.6959628,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GSTH,50207,11.9273265,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GOPENO,34713,49.7291102,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GSCO,44556,29.3820478,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,GOBCO,45933,25.968356,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,LOPENO,28458,59.8249375,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,GSEBCO,45847,26.0264691,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,I,TFWS,1647,95.9729396,2025,CAP3
4209,Late Meghraj Ojha Smriti Shikshan Sanstha,420982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSCH GSTH GNT,Home University,VII,ORPHAN,36692,46.0996432,2025,CAP3
4210,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",421082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSEBCH LNT,Home University,I,GOPENH,17329,74.1785747,2025,CAP3
4210,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",421082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSEBCH LNT,Home University,VII,GSEBCH,37855,44.2599775,2025,CAP3
4210,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",421082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSEBCH LNT,Home University,VII,LNT3H,35192,48.9491431,2025,CAP3
4210,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",421082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSEBCH LNT,Home University,I,LOPENO,13862,78.3014124,2025,CAP3
4210,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",421082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSEBCH LNT,Home University,VII,GNT2O,38541,42.7072257,2025,CAP3
4210,"Shree Tuljabhavani Sevabhavi Saikshanik & Samajik Sanstha, Hi-Tech College of Pharmacy, Morwa, Chandrapur",421082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GSEBCH LNT,Home University,I-Non Defence,DEFOPENS,34019,50.8248995,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,GOPENH,24288,65.5771809,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,GOBCH,31922,54.1537389,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,LOPENH,21376,69.1681078,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,LOBCH,21671,68.4839812,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I-Non PWD,PWDOPENH,26932,61.5619516,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,VII,GSEBCH,42525,34.762536,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,GOPENO,19622,71.5546007,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,GSCO,21462,68.7032705,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,LSCO,17482,73.846367,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,VII,GSTO,35914,47.6641123,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,VII,GSEBCO,37473,44.9853319,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I,TFWS,18154,72.8742408,2025,CAP3
4213,"Mahila Vikas Sanstha, Dr. R.G. Bhoyar Institute of Pharmaceutical Education & Research, Wardha",421382310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GOPENH GOBCH GSEBCH LOPENH LOBCH PWDOPENH Stage I,Home University,I-Non Defence,DEFOPENS,24273,65.5771809,2025,CAP3
4261,Shri Bhawabhuti Shikshan Sanstha,426182310,Pharmacy Status,Un-Aided Home University,Home University,VII,GNT3H,13042,79.2442319,2025,CAP3
4261,Shri Bhawabhuti Shikshan Sanstha,426182310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,4648,90.7626258,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,GSCH,8109,85.6743347,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,GOBCH,10045,83.0707711,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,LOBCH,6352,88.2413362,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I-Non PWD,PWDOPENH,4220,91.4453465,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,VII,GNT3H,12091,80.4732503,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,VII,GSEBCH,13768,78.4816319,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,6727,87.7176775,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,GNT1O,33669,51.2464223,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,LOPENO,15416,76.3806091,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,VII,GSEBCO,29601,57.6089924,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,LSCO,10986,81.9274345,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I,EWS,12370,80.1947756,2025,CAP3
4263,"S.K.B.College of Pharmacy, Gada, Kamptee",426382310,Pharmacy Status,Un-Aided Home University,Home University,I-Non Defence,DEFOPENS,10049,82.9815065,2025,CAP3
4265,Lokmanya Tilak Jankalyan Shikshan Sanstha,426582310,Pharmacy Status,Un-Aided Autonomous Linguistic Minority - Hindi State Level GOPENS LOPENS MI TFWS Stage I,State Level,I,GOPENS,9384,83.9328976,2025,CAP3
4265,Lokmanya Tilak Jankalyan Shikshan Sanstha,426582310,Pharmacy Status,Un-Aided Autonomous Linguistic Minority - Hindi State Level GOPENS LOPENS MI TFWS Stage I,State Level,I,LOPENS,8096,85.6743347,2025,CAP3
4265,Lokmanya Tilak Jankalyan Shikshan Sanstha,426582310,Pharmacy Status,Un-Aided Autonomous Linguistic Minority - Hindi State Level GOPENS LOPENS MI TFWS Stage I,State Level,I,MI,45594,26.9003977,2025,CAP3
4265,Lokmanya Tilak Jankalyan Shikshan Sanstha,426582310,Pharmacy Status,Un-Aided Autonomous Linguistic Minority - Hindi State Level GOPENS LOPENS MI TFWS Stage I,State Level,I,TFWS,7959,85.9323432,2025,CAP3
4269,Shri.Sadashivrao Patil Shikshan Sanstha,426982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates LOBCH Stage I,Home University,I,LOBCH,12015,80.4913825,2025,CAP3
4269,Shri.Sadashivrao Patil Shikshan Sanstha,426982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates LOBCH Stage I,Home University,I,LOPENO,8999,84.4898525,2025,CAP3
4269,Shri.Sadashivrao Patil Shikshan Sanstha,426982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates LOBCH Stage I,Home University,I,LOBCO,14872,77.1213451,2025,CAP3
4269,Shri.Sadashivrao Patil Shikshan Sanstha,426982310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates LOBCH Stage I,Home University,I,TFWS,13792,78.4816319,2025,CAP3
4270,Backward Class Youth Relief Committee,427082310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENH,10952,81.9274345,2025,CAP3
4270,Backward Class Youth Relief Committee,427082310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,20784,69.7352003,2025,CAP3
4270,Backward Class Youth Relief Committee,427082310,Pharmacy Status,Un-Aided Home University,Home University,I,GOBCO,20869,69.7148882,2025,CAP3
4270,Backward Class Youth Relief Committee,427082310,Pharmacy Status,Un-Aided Home University,Home University,I,LOPENO,17738,73.6131099,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENH,26273,62.8968351,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,I,LSCH,30951,55.8824888,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,GSCH,33000,52.692926,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,GNT2H,35009,49.1415154,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,LSCH,29355,57.8168696,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,LSTH,39108,41.8191826,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,LSEBCH,43386,32.3446384,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,I,GSTH,48107,19.7741921,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,I,LOPENO,23388,66.3142831,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,GSCO,34616,49.9151415,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,VII,LNT3O,30889,56.2645701,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,I,TFWS,49375,14.7567322,2025,CAP3
4271,Jai Mahakali Shikshan Sanstha,427182310,Pharmacy Status,Un-Aided Home University,Home University,I-Non Defence,DEFOPENS,25916,63.0408874,2025,CAP3
4272,Bhausaheb Mulak Charitable Trust,427282310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENH,48136,19.4484962,2025,CAP3
4272,Bhausaheb Mulak Charitable Trust,427282310,Pharmacy Status,Un-Aided Home University,Home University,I,LOPENH,22464,67.7388049,2025,CAP3
4272,Bhausaheb Mulak Charitable Trust,427282310,Pharmacy Status,Un-Aided Home University,Home University,I-Non PWD,PWDOPENH,39926,40.0480614,2025,CAP3
4272,Bhausaheb Mulak Charitable Trust,427282310,Pharmacy Status,Un-Aided Home University,Home University,VII,GSCH,49564,14.4695006,2025,CAP3
4272,Bhausaheb Mulak Charitable Trust,427282310,Pharmacy Status,Un-Aided Home University,Home University,VII,GNT3H,49097,15.9424276,2025,CAP3
4272,Bhausaheb Mulak Charitable Trust,427282310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,34450,49.9435386,2025,CAP3
4274,Abhinav Bahuuddeshiya,427482310,Pharmacy Status,Un-Aided Home University,Home University,I,LSCH,37732,44.6186138,2025,CAP3
4274,Abhinav Bahuuddeshiya,427482310,Pharmacy Status,Un-Aided Home University,Home University,I,LVJH,39287,41.5673068,2025,CAP3
4274,Abhinav Bahuuddeshiya,427482310,Pharmacy Status,Un-Aided Home University,Home University,I,LOBCH,48312,18.9335664,2025,CAP3
4278,Young Engineers Education Society,427882310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENH,31946,54.1537389,2025,CAP3
4278,Young Engineers Education Society,427882310,Pharmacy Status,Un-Aided Home University,Home University,I,GSTH,49662,13.9509479,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENH,26508,62.7969418,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,GSCH,47718,20.9507451,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,GOBCH,33455,51.5172351,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,LOPENH,21384,69.1681078,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,LOBCH,24453,65.2777778,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I-Non PWD,PWDOPENH,29445,57.746608,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,VII,LVJH,34930,49.2256217,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,13630,78.5163287,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,LOPENO,19310,71.6824538,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,VII,GVJO,37191,45.2168691,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,I,GSCO,48118,19.7741921,2025,CAP3
4279,Sanmarg Shikshan Sanstha,427982310,Pharmacy Status,Un-Aided Home University,Home University,VII,GNT3O,35265,48.6959628,2025,CAP3
4280,Krushna Sahyogi Tantra Shikshan Sanstha,428082310,Pharmacy Status,Un-Aided Home University,Home University,I-Non PWD,PWDOPENH,21988,68.2382408,2025,CAP3
4283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",428382310,Pharmacy Status,Un-Aided Home University,Home University,I,GOBCH,27386,60.6332111,2025,CAP3
4283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",428382310,Pharmacy Status,Un-Aided Home University,Home University,I-Non PWD,PWDOPENH,42785,33.7278107,2025,CAP3
4283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",428382310,Pharmacy Status,Un-Aided Home University,Home University,VII,LNT2H,43680,32.0746007,2025,CAP3
4283,"Swa. Madhukarrao Deshmukh Education Society, Shree Sadguru Datta Institute of Pharmacy, Bhajapur",428382310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,42576,34.3906435,2025,CAP3
4643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",464382310,Pharmacy Status,Un-Aided Home University,Home University,I,LSCH,37487,44.9853319,2025,CAP3
4643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",464382310,Pharmacy Status,Un-Aided Home University,Home University,I-Non PWD,PWDOPENH,18556,72.5648601,2025,CAP3
4643,"Maharashtra Institute of Pharmacy (Betada), Brambhapuri",464382310,Pharmacy Status,Un-Aided Home University,Home University,I,GOPENO,21224,69.4656489,2025,CAP3
4650,"P.R.Patil Institute of Pharmacy, Talegaon(SP),Wardha",465082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GSEBCH LSCH Stage I,Home University,I,LSCH,14514,77.3843096,2025,CAP3
4650,"P.R.Patil Institute of Pharmacy, Talegaon(SP),Wardha",465082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GSEBCH LSCH Stage I,Home University,VII,GSEBCH,51431,6.0659219,2025,CAP3
4650,"P.R.Patil Institute of Pharmacy, Talegaon(SP),Wardha",465082310,Pharmacy Status,Un-Aided Home University Seats Allotted to Home University Candidates GSEBCH LSCH Stage I,Home University,VII,GVJH,16522,75.0475837,2025,CAP3
